field_id,date_of_image,source_dataset,raw_row_index,soil_moisture_flag,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,year,month,day_of_year,month_sin,month_cos,doy_sin,doy_cos,field_obs_number,NDVI_field_expanding_mean,GNDVI_field_expanding_mean,SAVI_field_expanding_mean,soil_moisture_field_expanding_mean,rainfall_field_expanding_mean,temperature_field_expanding_mean,NDVI_field_expanding_std,GNDVI_field_expanding_std,SAVI_field_expanding_std,soil_moisture_field_expanding_std,rainfall_field_expanding_std,temperature_field_expanding_std,yield
Field_75,2023-05-31,dataset1_field_satellite,1356,ok,25.41662535,82.83942679,0.29804196,0.340065558,-0.340065558,0.447018837,30.65527192,28.67601972,6.097180276,Linseed,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,10,0.47258513744444447,0.4671446598888889,0.7087727632222223,22.383470046666666,11.306266402777778,12.775153188444444,0.15833684299243822,0.12603179559737698,0.2374876652775372,8.01663444619575,3.9667943896368243,6.160832948235632,32.26831874
Field_75,2023-06-15,dataset1_field_satellite,1357,ok,25.41662535,82.83942679,0.2399751,0.29571482,-0.29571482,0.359927669,33.51304398,29.14704247,12.30913543,Linseed,2023,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,11,0.4551308197,0.4544367497,0.6825973706,23.210650234000003,10.785357790099999,14.365239841600001,0.15915863348093198,0.12543537350417636,0.23871571548491596,7.99799876608011,4.086628361508942,7.682597229651464,42.76360766
Field_75,2023-08-29,dataset1_field_satellite,1358,ok,25.41662535,82.83942679,0.664728701,0.599028618,-0.599028618,0.996966369,13.68656073,31.69163857,15.62349527,Linseed,2023,8,241,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,12,0.4355712088181818,0.4400074833636364,0.6532637613636364,24.147231483636368,10.923883030090908,15.709040080545456,0.16433710994993012,0.1282609474102772,0.24647868158661568,8.19879348714624,3.904044043276185,8.543059175601677,56.24264672
Field_75,2023-09-28,dataset1_field_satellite,1359,ok,25.41662535,82.83942679,0.701795706,0.621580621,-0.621580621,1.052546217,12.15639622,6.793016751,16.46831364,Linseed,2023,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,13,0.4546676665,0.4532592445833334,0.6819056453333333,23.275508920833335,11.315517383416667,17.040923288,0.1700812418009519,0.1306240676214724,0.2550943848594077,8.380220090116426,3.9618800005168273,9.361405783679762,57.79711794
Field_75,2023-10-13,dataset1_field_satellite,1360,ok,25.41662535,82.83942679,0.644192991,0.584069901,-0.584069901,0.966159775,14.6601468,10.50058801,8.617523735,Linseed,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,14,0.47367751569230765,0.46620704276923075,0.7104164585384615,22.42019255923077,11.711886326230768,16.252622785153847,0.17667727595890775,0.13349213834790508,0.26498612641595015,8.595702824575623,4.0534997777697015,9.402731248723654,41.80379993
Field_75,2023-10-28,dataset1_field_satellite,1361,ok,25.41662535,82.83942679,0.578257085,0.589229019,-0.589229019,0.867261217,15.07009479,20.90642856,14.65731657,Linseed,2023,10,301,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,15,0.48585719250000003,0.47462581835714285,0.7286838382857143,21.865903576428572,11.490860426857143,15.841763158357143,0.17575704866543015,0.13206676761427746,0.2636058610808482,8.51492032979568,3.9813166642344466,9.163719787300979,52.52860809
Field_75,2023-11-27,dataset1_field_satellite,1363,ok,25.41662535,82.83942679,0.319587025,0.376130433,-0.376130433,0.479311543,28.59360474,16.33738795,8.963729928,Linseed,2023,11,331,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,16,0.49201718533333333,0.4822660317333333,0.7379223302,21.412849657333332,11.701957503066668,16.179407518466668,0.1710358315593928,0.13065754176914102,0.2565245872160139,8.39070249125086,3.9226401989378616,8.926684172204949,42.96182882
Field_75,2023-12-11,dataset1_field_satellite,1362,ok,25.41662535,82.83942679,0.280222327,0.319569181,-0.319569181,0.420282004,31.88389615,11.17103735,5.986168507,Linseed,2023,12,345,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,17,0.4812403003125,0.4756325568125,0.721759156,21.86164685,11.530818279625,16.1892812954375,0.1707667960819715,0.12898584485186623,0.2561207608273279,8.302589864969777,3.8509631517026817,8.624086665834328,31.8927418
Field_75,2023-12-12,dataset1_field_satellite,1364,ok,25.41662535,82.83942679,0.388508449,0.388233409,-0.388233409,0.582681928,27.27168806,7.397793909,6.792414996,Linseed,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,18,0.46941571364705886,0.46645235823529413,0.704025205882353,22.451190926470588,11.20466241064706,15.894090475117647,0.1723823422673862,0.13049983406877652,0.2585427617320286,8.398407216223008,3.9637693469480486,8.438470296232692,35.00168424
Field_75,2023-12-27,dataset1_field_satellite,1365,ok,25.41662535,82.83942679,0.278559927,0.236199296,-0.236199296,0.417790087,36.15810475,5.20523916,12.82468161,Linseed,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,19,0.4649208656111111,0.4621068610555555,0.6972839126666667,22.71899632277778,10.959537554277778,15.422073999222224,0.1683192118674446,0.1279387746191446,0.2524487058878518,8.226492847828073,3.9835681220200057,8.42789890228926,45.46567509
Field_76,2023-01-01,dataset1_field_satellite,1366,ok,23.48186345,77.41652187,0.696992827,0.608757968,-0.608757968,1.045356957,12.8602281,5.514456868,9.031465923,Sesame,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,43.46259808
Field_76,2023-01-04,dataset1_field_satellite,1372,ok,23.48186345,77.41652187,0.18433107,0.304228752,-0.304228752,0.276456653,33.64657087,11.33939827,5.165810352,Sesame,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.696992827,0.608757968,1.045356957,12.8602281,9.031465923,5.514456868,,,,,,,28.43952049
Field_76,2023-01-05,dataset1_field_satellite,1374,ok,23.48186345,77.41652187,0.189278034,0.297060414,-0.297060414,0.283868118,33.96209479,13.4707071,5.226020125,Sesame,2023,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,3,0.4406619485,0.45649336,0.660906805,23.253399485,7.0986381375,8.426927569,0.36250660482971003,0.2153346737030229,0.5436946190147979,14.698163928734962,2.7334312679856554,4.1188555653684755,28.74206858
Field_76,2023-01-16,dataset1_field_satellite,1367,ok,23.48186345,77.41652187,0.744142425,0.682506521,-0.682506521,1.116062258,8.612771749,6.156274418,9.278890458,Sesame,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4,0.35686731033333335,0.4033490446666667,0.5352272426666667,26.822964586666668,6.474432133333334,10.108187412666666,0.2945677229925735,0.1779254495740842,0.44180083356385574,12.09311359754354,2.2146608443086686,4.118542165616571,44.13029041
Field_76,2023-01-31,dataset1_field_satellite,1368,ok,23.48186345,77.41652187,0.57317352,0.483897759,-0.483897759,0.859646537,20.50068708,5.59534981,8.217693212,Sesame,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5,0.453686089,0.47313841375,0.6804359965,22.27041637725,7.1755467145,9.120209164,0.30877542955364773,0.20146265465082822,0.46310651739219805,13.431246347664338,2.2882442455386394,3.9003414969283865,40.63533834
Field_76,2023-02-03,dataset1_field_satellite,1370,ok,23.48186345,77.41652187,0.425261799,0.508710789,-0.508710789,0.637795428,20.74422914,14.23302356,6.837572326,Sesame,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6,0.4775835752,0.47529028279999996,0.7162781046,21.9164705178,7.383976014000001,8.4152372932,0.27269424023148287,0.17453811508166603,0.4089914649520306,11.658695132640014,2.035745602937859,3.727522573720035,34.53221307
Field_76,2023-02-15,dataset1_field_satellite,1369,ok,23.48186345,77.41652187,0.615654558,0.608450713,-0.608450713,0.923334619,13.70661539,8.606551721,8.305185538,Sesame,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,7,0.4688632791666667,0.4808603671666667,0.7031976585,21.72109695483333,7.2929087326666675,9.384868337666667,0.2448386822007388,0.15670672586752435,0.3672135661218639,10.438829567116846,1.8344393220494724,4.093488219652655,40.32235755
Field_76,2023-03-17,dataset1_field_satellite,1371,ok,23.48186345,77.41652187,0.239742292,0.333761736,-0.333761736,0.359555155,31.5725798,20.3536802,13.09468481,Sesame,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8,0.4898334618571428,0.4990875594285714,0.7346457957142858,20.576171017,7.437519704857143,9.273680249571429,0.23028943423295015,0.15096283883028944,0.3453902140473683,9.999181138037864,1.7177580412210456,3.7483877921362145,42.58625188
Field_76,2023-04-16,dataset1_field_satellite,1373,ok,23.48186345,77.41652187,0.156521636,0.263615845,-0.263615845,0.234747388,36.00445762,13.98489268,5.012463587,Sesame,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,9,0.458572065625,0.4784218315,0.687759465625,21.950722114875,8.144665343,10.658680243374999,0.23081431473355485,0.1514948003124638,0.3461776515266698,10.040685953696006,2.555309137785978,5.233450995829273,28.00134739
Field_76,2023-05-16,dataset1_field_satellite,1375,ok,23.48186345,77.41652187,0.169189392,0.271738621,-0.271738621,0.253744357,35.46029901,23.95474102,5.106541357,Sesame,2023,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,10,0.4250109067777778,0.45455449966666667,0.6374247903333333,23.512248282111113,7.796642925666666,11.028259403,0.23822889066756112,0.15877243452841913,0.35729723123040436,10.495652831378456,2.6083482546709105,5.019430441503318,28.35605895
Field_76,2023-05-31,dataset1_field_satellite,1376,ok,23.48186345,77.41652187,0.189655412,0.308183608,-0.308183608,0.284436318,33.39024178,10.50939241,5.20344146,Sesame,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,11,0.3994287553,0.4362729118,0.599056747,24.7070533549,7.527632768800001,12.320907564699999,0.2387290927368071,0.16046770830296458,0.35804718791892864,10.592188691206818,2.602153525787756,6.253372334205819,28.5751455
Field_76,2023-06-15,dataset1_field_satellite,1377,ok,23.48186345,77.41652187,0.170584643,0.303716783,-0.303716783,0.255834638,33.81310476,34.99593293,5.043509251,Sesame,2023,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,12,0.3803584513636364,0.42462842963636366,0.5704548898181818,25.496434120818183,7.316342649818182,12.156224368818181,0.23514434537433232,0.1570555012747293,0.3526708642285718,10.384091538152674,2.5661569189676507,5.95756033123073,27.91788585
Field_76,2023-08-29,dataset1_field_satellite,1378,ok,23.48186345,77.41652187,0.795712002,0.710268538,-0.710268538,1.193434218,6.668448221,27.38559242,16.89354516,Sesame,2023,8,241,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,13,0.3628773006666666,0.4145524590833333,0.5442365355,26.189490007416666,7.126939866583334,14.059533415583333,0.2322354985656379,0.15376062532623277,0.348308178899816,10.18776745864008,2.5331780975840243,8.702698193049018,58.40221412
Field_76,2023-09-13,dataset1_field_satellite,1379,ok,23.48186345,77.41652187,0.795712002,0.710268538,-0.710268538,1.193434218,6.668448221,28.00970171,16.33472321,Sesame,2023,9,256,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,14,0.3961722776923077,0.43729984976923075,0.5941748187692307,24.68787140846154,7.878217196846153,15.084614877461538,0.2526857818147301,0.16851974638463108,0.3789835391731553,11.155919866129913,3.635886570261546,9.115143383294257,58.08923334
Field_76,2023-09-28,dataset1_field_satellite,1380,ok,23.48186345,77.41652187,0.562817539,0.54076129,-0.54076129,0.844111043,17.70275103,26.74410164,7.991906564,Sesame,2023,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,15,0.4247108294285714,0.45679761321428575,0.6369790615714285,23.400769752214284,8.482253340642858,16.0078353655,0.2652184815150413,0.1775856207150795,0.39778262891943844,11.750487254361214,4.160625992934119,9.41420870252612,39.34168443
Field_76,2023-10-13,dataset1_field_satellite,1381,ok,23.48186345,77.41652187,0.420587916,0.476810978,-0.476810978,0.630780291,22.42090666,20.07529779,6.871440323,Sesame,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,16,0.4339179434,0.46239519166666665,0.6507878603333332,23.0209018374,8.449563555533334,16.723586450466666,0.25804662607425366,0.17249355902121977,0.3870259009598158,11.41823191892777,4.0112780571127,9.485847167204422,34.85562654
Field_76,2023-10-28,dataset1_field_satellite,1382,ok,23.48186345,77.41652187,0.30292666,0.380042297,-0.380042297,0.454312412,28.56399805,20.21502358,6.047319058,Sesame,2023,10,301,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,17,0.4330848166875,0.4632961783125,0.64953738725,22.9834021388125,8.3509308535,16.9330684091875,0.24931899796911577,0.16668357589915314,0.3739359977408178,11.032079818228565,3.8952940967200314,9.202427203591185,31.83014564
Field_76,2023-11-27,dataset1_field_satellite,1384,ok,23.48186345,77.41652187,0.402746967,0.418728921,-0.418728921,0.604015623,25.56903773,26.09794831,13.67608543,Sesame,2023,11,331,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,18,0.4254284545294118,0.4583988911764706,0.6380535651764706,23.311672486529414,8.215424277294117,17.126124595705882,0.2434573947572396,0.16264891401988188,0.3651449042997859,10.767174894384494,3.812759944057748,8.945695978215404,47.87562712
Field_76,2023-12-11,dataset1_field_satellite,1383,ok,23.48186345,77.41652187,0.301848316,0.350419384,-0.350419384,0.452688883,30.08768645,6.778696802,13.01565948,Sesame,2023,12,345,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,19,0.4241683718888889,0.4561950039444444,0.636162568388889,23.43708166672222,8.518794341333333,17.6245592465,0.2362488615994444,0.15806941626695423,0.3543334283881326,10.459235960224396,3.916454228878149,8.932522789338565,44.68322313
Field_76,2023-12-12,dataset1_field_satellite,1385,ok,23.48186345,77.41652187,0.664338963,0.580176406,-0.580176406,0.99634526,14.65321737,13.23834048,8.806620053,Sesame,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,20,0.41773047421052634,0.45062786605263155,0.626506058631579,23.787113497421053,8.755471453894737,17.053724381000002,0.23130122620470536,0.15552073824116674,0.34691320655195806,10.278424294051543,3.9434469156367933,9.030414390732194,42.64884804
Field_76,2023-12-27,dataset1_field_satellite,1386,ok,23.48186345,77.41652187,0.639455512,0.55172756,-0.55172756,0.959055586,16.36007136,5.173416502,8.651391732,Sesame,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,21,0.43006089865,0.45710529304999997,0.6449980187,23.33041869105,8.758028883849999,16.86295518595,0.23178706082980577,0.15411961919710715,0.3476401568900549,10.21063625775921,3.8382864169084,8.830867543442166,42.1272134
Field_77,2023-01-01,dataset1_field_satellite,1387,ok,21.18610765,81.67666203,0.350835591,0.431175018,-0.431175018,0.526163305,25.46364996,10.80773173,6.354953366,Sesame,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,32.87341492
Field_77,2023-01-04,dataset1_field_satellite,1393,ok,21.18610765,81.67666203,0.27098191,0.355887422,-0.355887422,0.406415419,30.12369924,5.846112594,13.1332567,Sesame,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.350835591,0.431175018,0.526163305,25.46364996,6.354953366,10.80773173,,,,,,,43.47303077
Field_77,2023-01-05,dataset1_field_satellite,1394,ok,21.18610765,81.67666203,0.279908332,0.297900944,-0.297900944,0.419811955,32.99357787,8.570139833,13.44841723,Sesame,2023,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,3,0.3109087505,0.39353122,0.466289362,27.793674600000003,9.744105033,8.326922162,0.056465079337807374,0.0532363696708332,0.08467454222335362,3.2951524465514863,4.7929842524107835,3.5083945367305396,44.90230968
Field_77,2023-01-16,dataset1_field_satellite,1388,ok,21.18610765,81.67666203,0.274051631,0.293155091,-0.293155091,0.411015735,33.29573557,9.634637425,12.90370694,Sesame,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4,0.30057527766666664,0.3616544613333333,0.450796893,29.52697569,10.978875765333333,8.407994719,0.04375493771797824,0.06682393850367943,0.06561203271896954,3.8002648366650296,4.007533568943606,2.4847805519151795,44.4432712
Field_77,2023-01-31,dataset1_field_satellite,1389,ok,21.18610765,81.67666203,0.387668351,0.444596819,-0.444596819,0.581411047,24.40210579,14.02309395,6.652239119,Sesame,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5,0.293944366,0.34452961875,0.44085160349999997,30.46916566,11.460083559000001,8.7146553955,0.03810781645009302,0.06442049445203606,0.057145379147970715,3.6302749635258826,3.4107370611372865,2.1194934951924287,34.08360728
Field_77,2023-02-03,dataset1_field_satellite,1391,ok,21.18610765,81.67666203,0.324940835,0.403624124,-0.403624124,0.487335395,27.13497889,11.41815908,12.80586606,Sesame,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6,0.31268916300000005,0.3645430588,0.4689634922,29.255753686000002,10.498514670999999,9.7763431064,0.05334783340306832,0.07152054944041136,0.08000366991507286,4.152832205415363,3.6534804101034046,3.000848794008567,44.62062697
Field_77,2023-02-15,dataset1_field_satellite,1390,ok,21.18610765,81.67666203,0.344330689,0.404727387,-0.404727387,0.516416538,26.88061536,13.40705203,6.358716476,Sesame,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,7,0.31473110833333334,0.3710565696666666,0.472025476,28.90229122,10.883073235833335,10.049979102,0.047977185281205856,0.06592955434907602,0.07194945606919292,3.8139777857628943,3.4008303433613842,2.7664661097020793,33.040338
Field_77,2023-03-17,dataset1_field_satellite,1392,ok,21.18610765,81.67666203,0.256040372,0.314363555,-0.314363555,0.384005433,32.39668547,19.35244118,5.782019746,Sesame,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8,0.3189596198571429,0.37586668642857146,0.4783670562857143,28.613480382857144,10.236736555857144,10.529560948857142,0.045203289971028585,0.06151597903579124,0.06778972149855553,3.564534194365672,3.5443330704263816,2.826264350979838,31.04769368
Field_77,2023-05-16,dataset1_field_satellite,1395,ok,21.18610765,81.67666203,0.366158086,0.418046896,-0.418046896,0.549168349,25.97754256,11.24058923,13.76734087,Sesame,2023,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9,0.311094713875,0.368178795,0.466571853375,29.08638101875,9.679896954625,11.63242097775,0.0473950002294913,0.06096263473750781,0.07107720098655908,3.5608783983885903,3.639813978934509,4.0714938416151725,46.51937706
Field_77,2023-05-31,dataset1_field_satellite,1396,ok,21.18610765,81.67666203,0.280147836,0.37083187,-0.37083187,0.420169805,29.26695997,21.03765836,5.219434681,Sesame,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,10,0.31721286633333334,0.3737196951111111,0.4757492417777778,28.740954523333333,10.134057389666667,11.588884116888888,0.04798318868562183,0.059398667040963506,0.07196174371589541,3.488373298647845,3.66722925147942,3.8107726859266022,31.08942445
Field_77,2023-06-15,dataset1_field_satellite,1397,ok,21.18610765,81.67666203,0.227453562,0.326392658,-0.326392658,0.341137005,32.07438035,29.43566132,12.22916933,Sesame,2023,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,11,0.31350636330000003,0.3734309126,0.47019129809999993,28.793555068,9.6425951188,12.533761541199999,0.04673272229482812,0.056009045648826604,0.07008574659526333,3.293073534332405,3.7907303282691864,4.672939937531427,41.75163646
Field_77,2023-09-28,dataset1_field_satellite,1398,ok,21.18610765,81.67666203,0.647222039,0.585175394,-0.585175394,0.970690843,14.57276019,16.49376938,15.87374214,Sesame,2023,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,12,0.3056833813636364,0.36915470763636365,0.4584590896363636,29.091811911818183,9.877738228909092,14.070297884727273,0.0513686880299698,0.05499506425893527,0.07703831876417311,3.2769541598863845,3.67979454372705,6.754488446846317,55.92966594
Field_77,2023-10-13,dataset1_field_satellite,1399,ok,21.18610765,81.67666203,0.665008313,0.610305847,-0.610305847,0.997371361,13.10784044,19.9385903,8.741706391,Sesame,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,13,0.33414493616666663,0.3871564315,0.5011450690833333,27.881890935,10.3774052215,14.272253842666666,0.11008895351139791,0.08147546374701868,0.16510748032113207,5.227725416374282,3.912275976745657,6.478039275238348,42.20024225
Field_77,2023-10-28,dataset1_field_satellite,1400,ok,21.18610765,81.67666203,0.516517531,0.501869669,-0.501869669,0.774668643,20.1615833,27.77096038,14.71564479,Sesame,2023,10,301,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,14,0.3595959651538462,0.40432177115384615,0.5393163223076923,26.74542551230769,10.25158223453846,14.708125877846154,0.13975130150632978,0.09957659917875879,0.20959568896289196,6.4685303186993615,3.7730915556952884,6.398258178408609,51.53750228
Field_77,2023-11-27,dataset1_field_satellite,1402,ok,21.18610765,81.67666203,0.386380478,0.453357601,-0.453357601,0.579482334,23.96789487,19.06529345,13.97431196,Sesame,2023,11,331,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,15,0.3708046484285714,0.41128947814285716,0.5561272023571429,26.27515106857143,10.570443845642856,15.641185485142858,0.14066616480426336,0.09915872918349102,0.21096818374865636,6.459062681164282,3.816352214962886,7.069445275870014,46.86365592
Field_77,2023-12-11,dataset1_field_satellite,1401,ok,21.18610765,81.67666203,0.459332057,0.506160261,-0.506160261,0.688901947,20.52651498,6.678210135,7.148028967,Sesame,2023,12,345,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,16,0.37184303706666666,0.4140940196666667,0.5576842111333333,26.121333988666667,10.7973683866,15.869459349466666,0.13560895505407258,0.0961671319021681,0.20338344630521485,6.252553279058476,3.7810899024250153,6.869417814845163,35.88846313
Field_77,2023-12-12,dataset1_field_satellite,1403,ok,21.18610765,81.67666203,0.351239475,0.405897731,-0.405897731,0.526776234,26.75029392,12.34228433,6.417985471,Sesame,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,17,0.3773111008125,0.41984815975,0.565885319625,25.771657800625,10.569284672875,15.2950062735625,0.13282393728612923,0.09571487949798803,0.1992066817072004,6.200363106896846,3.7650878273515906,7.02302753494318,33.29072263
Field_77,2023-12-27,dataset1_field_satellite,1404,ok,21.18610765,81.67666203,0.3622456,0.429262912,-0.429262912,0.543280641,25.44476146,14.28586182,6.461261246,Sesame,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,18,0.3757774757647059,0.41902754629411765,0.5635847851764706,25.82922463117647,10.325090602176472,15.121316747470587,0.12876158208025604,0.09273727638889229,0.1931141306539349,6.008165961500868,3.7820121763070897,6.837623154053097,33.34288609
Field_78,2023-01-01,dataset1_field_satellite,1405,ok,19.64200253,75.40278594,0.483129313,0.524099827,-0.524099827,0.724568173,19.36740393,19.5016076,7.318309731,Sesame,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,36.52485739
Field_78,2023-01-04,dataset1_field_satellite,1411,ok,19.64200253,75.40278594,0.309855573,0.393440851,-0.393440851,0.464714774,27.80904521,24.53373559,6.077423944,Sesame,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.483129313,0.524099827,0.724568173,19.36740393,7.318309731,19.5016076,,,,,,,31.8823091
Field_78,2023-01-05,dataset1_field_satellite,1413,ok,19.64200253,75.40278594,0.2718705,0.362012764,-0.362012764,0.407593254,29.80183749,19.0806694,12.90464772,Sesame,2023,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,3,0.39649244299999997,0.45877033899999997,0.5946414735,23.58822457,6.6978668375,22.017671595,0.12252303655555472,0.09238984795249038,0.1837441005472736,5.9691417934322875,0.8774387546657056,3.5582518255276305,43.2852423
Field_78,2023-01-16,dataset1_field_satellite,1406,ok,19.64200253,75.40278594,0.456841385,0.504163535,-0.504163535,0.685146059,20.65391343,19.97587343,7.131094968,Sesame,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4,0.3549517953333334,0.42651781400000005,0.532292067,25.659428876666666,8.766793798333333,21.038670863333333,0.11261804237818783,0.08595707131451734,0.16894760346234572,5.539403281483815,3.6368015744447497,3.034123485415015,35.82586697
Field_78,2023-01-31,dataset1_field_satellite,1407,ok,19.64200253,75.40278594,0.437331418,0.479632938,-0.479632938,0.655889876,22.1058058,18.60967263,7.014438533,Sesame,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5,0.38042419275,0.44592924425,0.5705055649999999,24.408050015,8.35786909075,20.772971505,0.10512177589193386,0.08020573485344927,0.15770208472950095,5.169183239640516,3.0800045660914748,2.5337037736430346,35.46072272
Field_78,2023-02-03,dataset1_field_satellite,1409,ok,19.64200253,75.40278594,0.475269251,0.573378022,-0.573378022,0.712794771,16.93131775,21.56568831,7.132976524,Sesame,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6,0.3918056378,0.452669983,0.5875824272,23.947601172,8.0891829792,20.34031173,0.0945284469466008,0.07107677343559647,0.14181169471877828,4.593517955645271,2.734187672428055,2.3980645349833623,35.45029003
Field_78,2023-02-15,dataset1_field_satellite,1408,ok,19.64200253,75.40278594,0.42075058,0.491057919,-0.491057919,0.631026937,21.69173433,15.85105083,6.838513103,Sesame,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,7,0.40571624,0.4727879895,0.6084511511666667,22.778220601666664,7.929815236666666,20.544541159999998,0.09115662865150799,0.08043588310459669,0.13675330799359534,5.008495909622676,2.4764923271851784,2.202459709421429,34.63653999
Field_78,2023-03-17,dataset1_field_satellite,1410,ok,19.64200253,75.40278594,0.377300035,0.43753023,-0.43753023,0.565863594,24.86884703,28.42633353,13.96678574,Sesame,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8,0.40786400285714286,0.4753979794285715,0.6116762634285714,22.623008277142855,7.773914931857143,19.87404254142857,0.08340802910766103,0.07375156771895991,0.12512939495993408,4.590515089875844,2.2980381939349486,2.6812937347912165,46.75932899
Field_78,2023-04-16,dataset1_field_satellite,1412,ok,19.64200253,75.40278594,0.253420019,0.338192518,-0.338192518,0.380073137,31.20663579,31.36472393,5.702994419,Sesame,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,9,0.404043506875,0.47066451075,0.60594967975,22.90373812125,8.548023782875,20.943078915,0.07797323948685626,0.06958087081843575,0.11697413846865294,4.3235284942331615,3.052951031034382,3.9121603013175257,30.56778981
